2025-10-21,Indomie Super Pack,Noodles,Lagos (Lekki),20000,-2,0,16800,66,No,50000
"Oct 21, 25",Semovita 10kg,Swallow,Lagos (Ikeja),10500,5,52500,9200,18,No,5000
2025-10-21,Yellow Garri (Paint),Tubers,Kano,5500,10,55000,4200,182,No,5000
21/10/2025,Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,0,0,3200,107,No,10000
"Oct 22, 25",Dangote Sugar 1kg,Sweeteners,Abuja,4000,-1,0,3200,182,No,10000
2025-10-22,Yam Tuber (Large),Produce,Kano,Promo Price: 11500,12,144000,8000,100,No,0
2025-10-22,Kings Oil 5L,Oils,Enugu,27000,13,351000,21500,136,No,50000
22/10/2025,Peak Milk 400g,Dairy,Lagos (Ikeja),5800,25,145000,4900,36,No,5000
2025.10.23,Frozen Turkey (kg),Meat,Kano,11000,21,231000,8800,133,No,0
23-10-2025,Semovita 10kg,Swallow,Ibadan,10500,2,21000,9200,40,No,0
"Oct 23, 25",Semovita 10kg,Swallow,Kano,10500,-2,0,9200,181,No,0
"Oct 23, 25",Milo Refill 500g,Beverages,Lagos (Ikeja),7200,1,7200,6000,138,No,5000
24-10-2025,Peak Milk 400g,Dairy,Lagos (Ikeja),5800,17,98600,4900,117,No,0
24/10/2025,Beans Brown (Oloyin),Grains,Kano,4500,1,4500,3200,67,No,0
"Oct 24, 25",Frozen Turkey (kg),Meat,Lagos (Ikeja),11000,24,264000,8800,68,No,0
2025.10.24,Kings Oil 5L,Oils,Kano,Promo Price: 26500,11,297000,21500,33,No,0
25-10-2025,Milo Refill 500g,Beverages,Enugu,7200,17,122400,6000,184,Yes,0
25-10-2025,Power Oil (Sachet),Oils,Lagos (Ikeja),Promo Price: 0,1,500,400,105,No,10000
2025.10.25,Yam Tuber (Large),Produce,Kano,12000,16,192000,8000,152,No,10000
25/10/2025,Milo Refill 500g,Beverages,Port Harcourt,7200,11,79200,6000,48,No,5000
"Oct 26, 25",Dangote Sugar 1kg,Sweeteners,Lagos (Lekki),4000,20,80000,3200,51,No,10000
"Oct 26, 25",Indomie Super Pack,Noodles,Lagos (Ikeja),20000,24,480000,16800,104,No,0
2025-10-26,Kings Oil 5L,Oils,Kano,27000,0,0,21500,112,Yes,5000
26/10/2025,Dangote Sugar 1kg,Sweeteners,Abuja,4000,30,120000,3200,82,No,5000
2025.10.27,Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,15,60000,3200,58,Yes,5000
27/10/2025,Indomie Super Pack,Noodles,Ibadan,20000,3,60000,16800,93,No,0
2025.10.27,Yellow Garri (Paint),Tubers,Lagos (Ikeja),5500,0,0,4200,174,No,0
27-10-2025,Indomie Super Pack,Noodles,Ibadan,20000,5,100000,16800,86,No,10000
"Oct 28, 25",Beans Brown (Oloyin),Grains,Ibadan,4500,21,94500,3200,61,No,5000
2025.10.28,Indomie Super Pack,Noodles,Ibadan,20000,4,80000,16800,45,No,0
2025.10.28,Dangote Sugar 1kg,Sweeteners,Kano,4000,21,84000,3200,178,No,10000
2025.10.28,Beans Brown (Oloyin),Grains,Port Harcourt,4500,2,9000,3200,109,No,10000
"Oct 29, 25",Local Rice (50kg),Grains,Abuja,120000,4,480000,105000,62,No,5000
29/10/2025,Yellow Garri (Paint),Tubers,Ibadan,5500,28,154000,4200,154,No,50000
29-10-2025,Milo Refill 500g,Beverages,Port Harcourt,7200,26,187200,6000,23,No,0
29-10-2025,Milo Refill 500g,Beverages,Abuja,7200,-2,0,6000,103,No,0
"Oct 30, 25",Semovita 10kg,Swallow,Lagos (Ikeja),10500,16,168000,9200,20,No,0
30/10/2025,Local Rice (50kg),Grains,Ibadan,120000,0,0,105000,150,No,10000
30-10-2025,Frozen Turkey (kg),Meat,Lagos (Lekki),11000,19,209000,8800,169,No,5000
30-10-2025,Yellow Garri (Paint),Tubers,Lagos (Ikeja),5500,20,110000,4200,61,No,0
31-10-2025,Semovita 10kg,Swallow,Port Harcourt,10500,13,136500,9200,37,No,10000
31/10/2025,Local Rice (50kg),Grains,Kano,120000,24,2880000,105000,170,Yes,0
"Oct 31, 25",Kings Oil 5L,Oils,Kano,27000,28,756000,21500,181,No,0
31/10/2025,Peak Milk 400g,Dairy,Enugu,5800,6,34800,4900,71,No,50000
"Nov 01, 25",Dangote Sugar 1kg,Sweeteners,Lagos (Lekki),4000,25,100000,3200,143,No,50000
01-11-2025,Power Oil (Sachet),Oils,Ibadan,500,22,11000,400,42,Yes,10000
"Nov 01, 25",Peak Milk 400g,Dairy,Abuja,5800,24,139200,4900,172,No,10000
2025.11.01,Frozen Turkey (kg),Meat,Enugu,11000,4,44000,8800,114,No,0
02/11/2025,Semovita 10kg,Swallow,Lagos (Ikeja),10500,6,63000,9200,183,No,0
2025-11-02,Milo Refill 500g,Beverages,Kano,7200,17,122400,6000,105,Yes,0
"Nov 02, 25",Yellow Garri (Paint),Tubers,Kano,5500,18,99000,4200,121,No,50000
2025.11.02,Milo Refill 500g,Beverages,Lagos (Ikeja),7200,29,208800,6000,87,No,10000
2025.11.03,Semovita 10kg,Swallow,Port Harcourt,10500,-1,0,9200,162,No,0
2025-11-03,Yam Tuber (Large),Produce,Lagos (Ikeja),12000,-2,0,8000,164,No,0
03-11-2025,Yellow Garri (Paint),Tubers,Enugu,5500,12,66000,4200,83,Yes,5000
"Nov 03, 25",Kings Oil 5L,Oils,Enugu,27000,6,162000,21500,167,No,5000
04/11/2025,Local Rice (50kg),Grains,Lagos (Lekki),120000,25,3000000,105000,61,No,0
2025-11-04,Frozen Turkey (kg),Meat,Ibadan,11000,3,33000,8800,121,No,50000
"Nov 04, 25",Yellow Garri (Paint),Tubers,Kano,5500,5,27500,4200,25,No,5000
04/11/2025,Peak Milk 400g,Dairy,Port Harcourt,5800,10,58000,4900,189,Yes,50000
05/11/2025,Peak Milk 400g,Dairy,Lagos (Lekki),5800,10,58000,4900,108,No,10000
"Nov 05, 25",Yam Tuber (Large),Produce,Kano,Promo Price: 11500,19,228000,8000,22,No,5000
"Nov 05, 25",Indomie Super Pack,Noodles,Port Harcourt,20000,2,40000,16800,51,No,50000
05-11-2025,Local Rice (50kg),Grains,Abuja,120000,30,3600000,105000,43,Yes,50000
2025-11-06,Yellow Garri (Paint),Tubers,Lagos (Ikeja),5500,10,55000,4200,188,Yes,5000
2025-11-06,Power Oil (Sachet),Oils,Abuja,500,-2,0,400,49,No,0
06-11-2025,Semovita 10kg,Swallow,Abuja,10500,7,73500,9200,128,No,0
06/11/2025,Frozen Turkey (kg),Meat,Abuja,11000,20,220000,8800,107,No,5000
2025-11-07,Kings Oil 5L,Oils,Lagos (Lekki),27000,0,0,21500,129,No,50000
"Nov 07, 25",Local Rice (50kg),Grains,Port Harcourt,120000,14,1680000,105000,144,Yes,0
2025.11.07,Dangote Sugar 1kg,Sweeteners,Kano,4000,29,116000,3200,115,No,10000
07/11/2025,Indomie Super Pack,Noodles,Port Harcourt,20000,9,180000,16800,61,No,10000
08-11-2025,Peak Milk 400g,Dairy,Ibadan,5800,8,46400,4900,170,Yes,50000
2025.11.08,Power Oil (Sachet),Oils,Kano,500,4,2000,400,71,No,0
2025-11-08,Milo Refill 500g,Beverages,Enugu,Promo Price: 6700,22,158400,6000,13,No,50000
2025.11.08,Beans Brown (Oloyin),Grains,Port Harcourt,4500,5,22500,3200,131,No,0
2025.11.09,Kings Oil 5L,Oils,Kano,27000,22,594000,21500,103,Yes,0
09/11/2025,Milo Refill 500g,Beverages,Ibadan,7200,25,180000,6000,192,No,0
2025-11-09,Semovita 10kg,Swallow,Enugu,10500,6,63000,9200,155,Yes,50000
"Nov 09, 25",Peak Milk 400g,Dairy,Enugu,Promo Price: 5300,10,58000,4900,185,No,0
"Nov 10, 25",Kings Oil 5L,Oils,Enugu,27000,-1,0,21500,124,No,0
10/11/2025,Local Rice (50kg),Grains,Enugu,120000,5,600000,105000,98,No,5000
2025-11-10,Frozen Turkey (kg),Meat,Lagos (Lekki),11000,5,55000,8800,156,No,10000
10/11/2025,Peak Milk 400g,Dairy,Abuja,5800,7,40600,4900,164,No,0
11/11/2025,Local Rice (50kg),Grains,Abuja,120000,5,600000,105000,107,No,5000
11/11/2025,Milo Refill 500g,Beverages,Lagos (Ikeja),7200,19,136800,6000,60,No,10000
2025-11-11,Semovita 10kg,Swallow,Lagos (Ikeja),10500,18,189000,9200,51,No,50000
2025-11-11,Dangote Sugar 1kg,Sweeteners,Ibadan,4000,3,12000,3200,84,No,0
Last Friday,Local Rice (50kg),Grains,Abuja,NGN 120000,14,1680000,105000,198,No,0
12/11/2025,Semovita 10kg,Swallow,Enugu,10500,6,63000,9200,81,No,10000
2025.11.12,Power Oil (Sachet),Oils,Lagos (Lekki),500,24,12000,400,23,No,10000
2025-11-12,Semovita 10kg,Swallow,Kano,10500,29,304500,9200,54,No,0
"Nov 13, 25",Frozen Turkey (kg),Meat,Lagos (Ikeja),11000,30,330000,8800,50,No,0
"Nov 13, 25",Indomie Super Pack,Noodles,Kano,20000,16,320000,16800,84,No,0
2025.11.13,Semovita 10kg,Swallow,Abuja,10500,-2,0,9200,17,No,50000
2025.11.13,Yam Tuber (Large),Produce,Lagos (Ikeja),12000,22,264000,8000,80,No,10000
14/11/2025,Yellow Garri (Paint),Tubers,Ibadan,5500,9,49500,4200,118,Yes,50000
14-11-2025,Yam Tuber (Large),Produce,Ibadan,12000,14,168000,8000,22,No,10000
2025.11.14,Yellow Garri (Paint),Tubers,Kano,5500,23,126500,4200,178,No,10000
"Nov 14, 25",Kings Oil 5L,Oils,Abuja,27000,29,783000,21500,157,No,50000
15-11-2025,Indomie Super Pack,Noodles,Enugu,20000,7,140000,16800,58,Yes,0
2025.11.15,Yam Tuber (Large),Produce,Kano,12000,6,72000,8000,107,Yes,5000
15/11/2025,Indomie Super Pack,Noodles,Lagos (Lekki),20000,21,420000,16800,146,No,0
2025.11.15,Beans Brown (Oloyin),Grains,Abuja,4500,26,117000,3200,138,No,0
2025.11.16,Dangote Sugar 1kg,Sweeteners,Lagos (Lekki),4000,13,52000,3200,16,No,0
16/11/2025,Milo Refill 500g,Beverages,Lagos (Lekki),Promo Price: 6700,-1,0,6000,174,No,0
16/11/2025,Local Rice (50kg),Grains,Lagos (Lekki),120000,18,2160000,105000,58,Yes,50000
16/11/2025,Local Rice (50kg),Grains,Enugu,120000,23,2760000,105000,87,No,50000
17-11-2025,Indomie Super Pack,Noodles,Enugu,20000,24,480000,16800,99,No,10000
"Nov 17, 25",Yellow Garri (Paint),Tubers,Kano,5500,17,93500,4200,149,No,5000
2025.11.17,Kings Oil 5L,Oils,Port Harcourt,27000,1,27000,21500,138,No,10000
17/11/2025,Dangote Sugar 1kg,Sweeteners,Enugu,4000,7,28000,3200,66,No,0
18/11/2025,Local Rice (50kg),Grains,Lagos (Ikeja),120000,16,1920000,105000,34,No,0
"Nov 18, 25",Indomie Super Pack,Noodles,Enugu,20000,15,300000,16800,142,No,0
18-11-2025,Kings Oil 5L,Oils,Port Harcourt,27000,9,243000,21500,175,No,50000
"Nov 18, 25",Milo Refill 500g,Beverages,Kano,7200,8,57600,6000,124,No,10000
19-11-2025,Indomie Super Pack,Noodles,Lagos (Lekki),20000,15,300000,16800,126,No,5000
19/11/2025,Local Rice (50kg),Grains,Lagos (Lekki),120000,29,3480000,105000,189,No,5000
"Nov 19, 25",Milo Refill 500g,Beverages,Abuja,7200,15,108000,6000,21,No,0
"Nov 19, 25",Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,25,100000,3200,45,No,0
2025-11-20,Peak Milk 400g,Dairy,Lagos (Ikeja),5800,22,127600,4900,176,No,0
"Nov 20, 25",Indomie Super Pack,Noodles,Lagos (Ikeja),20000,22,440000,16800,106,Yes,10000
20/11/2025,Local Rice (50kg),Grains,Abuja,120000,20,2400000,105000,191,Yes,0
20/11/2025,Yellow Garri (Paint),Tubers,Port Harcourt,5500,-2,0,4200,62,No,0
2025.11.21,Power Oil (Sachet),Oils,Port Harcourt,500,28,14000,400,145,Yes,0
21/11/2025,Peak Milk 400g,Dairy,Enugu,5800,6,34800,4900,164,No,5000
2025-11-21,Frozen Turkey (kg),Meat,Port Harcourt,11000,21,231000,8800,51,Yes,5000
2025-11-21,Semovita 10kg,Swallow,Lagos (Lekki),10500,23,241500,9200,68,No,50000
"Nov 22, 25",Kings Oil 5L,Oils,Port Harcourt,27000,9,243000,21500,130,No,5000
22/11/2025,Local Rice (50kg),Grains,Kano,120000,26,3120000,105000,87,No,50000
22/11/2025,Peak Milk 400g,Dairy,Lagos (Lekki),5800,20,116000,4900,79,Yes,10000
2025.11.22,Yellow Garri (Paint),Tubers,Lagos (Ikeja),5500,29,159500,4200,67,No,50000
23/11/2025,Semovita 10kg,Swallow,Ibadan,10500,23,241500,9200,178,Yes,5000
23-11-2025,Indomie Super Pack,Noodles,Port Harcourt,20000,13,260000,16800,37,Yes,10000
23/11/2025,Peak Milk 400g,Dairy,Lagos (Ikeja),NGN 5800,16,92800,4900,29,No,0
23/11/2025,Yellow Garri (Paint),Tubers,Kano,5500,25,137500,4200,170,Yes,0
2025-11-24,Frozen Turkey (kg),Meat,Abuja,11000,19,209000,8800,175,No,50000
2025.11.24,Peak Milk 400g,Dairy,Kano,5800,24,139200,4900,133,No,50000
24/11/2025,Indomie Super Pack,Noodles,Enugu,20000,0,0,16800,194,Yes,0
24-11-2025,Yam Tuber (Large),Produce,Abuja,12000,21,252000,8000,186,No,0
25/11/2025,Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,20,80000,3200,181,No,50000
2025.11.25,Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,0,0,3200,38,No,10000
"Nov 25, 25",Yellow Garri (Paint),Tubers,Enugu,5500,9,49500,4200,82,No,0
2025-11-25,Local Rice (50kg),Grains,Ibadan,NGN 120000,26,3120000,105000,45,Yes,5000
26/11/2025,Yam Tuber (Large),Produce,Kano,12000,24,288000,8000,51,No,0
"Nov 26, 25",Dangote Sugar 1kg,Sweeteners,Enugu,4000,29,116000,3200,118,No,10000
2025-11-26,Indomie Super Pack,Noodles,Lagos (Lekki),20000,10,200000,16800,124,No,5000
26-11-2025,Kings Oil 5L,Oils,Ibadan,27000,22,594000,21500,197,No,0
2025-11-27,Beans Brown (Oloyin),Grains,Abuja,4500,-2,0,3200,58,No,10000
"Nov 27, 25",Dangote Sugar 1kg,Sweeteners,Port Harcourt,4000,30,120000,3200,137,No,50000
"Nov 27, 25",Dangote Sugar 1kg,Sweeteners,Kano,4000,8,32000,3200,180,No,50000
27-11-2025,Semovita 10kg,Swallow,Kano,10500,30,315000,9200,19,Yes,5000
28/11/2025,Milo Refill 500g,Beverages,Abuja,7200,6,43200,6000,149,No,0
2025-11-28,Kings Oil 5L,Oils,Lagos (Lekki),27000,10,270000,21500,12,No,0
28-11-2025,Semovita 10kg,Swallow,Enugu,10500,30,315000,9200,125,No,50000
2025-11-28,Local Rice (50kg),Grains,Ibadan,120000,22,2640000,105000,138,No,5000
29/11/2025,Frozen Turkey (kg),Meat,Lagos (Ikeja),11000,8,88000,8800,102,No,0
"Nov 29, 25",Local Rice (50kg),Grains,Lagos (Ikeja),120000,13,1560000,105000,63,No,10000
2025.11.29,Power Oil (Sachet),Oils,Ibadan,500,4,2000,400,193,Yes,10000
"Nov 29, 25",Kings Oil 5L,Oils,Kano,27000,9,243000,21500,56,No,50000
"Nov 30, 25",Kings Oil 5L,Oils,Port Harcourt,27000,-1,0,21500,194,No,0
"Nov 30, 25",Power Oil (Sachet),Oils,Enugu,500,21,10500,400,164,No,50000
2025.11.30,Milo Refill 500g,Beverages,Abuja,7200,-2,0,6000,52,Yes,0
30/11/2025,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,30,165000,4200,29,No,0
2025-12-01,Frozen Turkey (kg),Meat,Port Harcourt,11000,23,253000,8800,79,Yes,10000
2025.12.01,Semovita 10kg,Swallow,Ibadan,10500,7,73500,9200,178,No,5000
01-12-2025,Kings Oil 5L,Oils,Port Harcourt,27000,7,189000,21500,36,Yes,10000
2025-12-01,Yellow Garri (Paint),Tubers,Ibadan,5500,16,88000,4200,116,No,0
"Dec 02, 25",Dangote Sugar 1kg,Sweeteners,Lagos (Lekki),4000,29,116000,3200,178,No,0
2025-12-02,Power Oil (Sachet),Oils,Port Harcourt,500,14,7000,400,90,No,0
02-12-2025,Local Rice (50kg),Grains,Kano,120000,25,3000000,105000,182,Yes,50000
"Dec 02, 25",Yam Tuber (Large),Produce,Enugu,12000,16,192000,8000,104,Yes,5000
03/12/2025,Indomie Super Pack,Noodles,Abuja,20000,14,280000,16800,134,No,5000
2025-12-03,Yam Tuber (Large),Produce,Abuja,12000,13,156000,8000,69,Yes,5000
"Dec 03, 25",Power Oil (Sachet),Oils,Kano,500,7,3500,400,195,No,10000
"Dec 03, 25",Semovita 10kg,Swallow,Kano,NGN 10500,27,283500,9200,16,No,10000
04/12/2025,Yellow Garri (Paint),Tubers,Lagos (Ikeja),Promo Price: 5000,8,44000,4200,159,Yes,5000
2025.12.04,Power Oil (Sachet),Oils,Kano,500,10,5000,400,126,No,5000
"Dec 04, 25",Peak Milk 400g,Dairy,Enugu,5800,11,63800,4900,39,No,50000
04-12-2025,Beans Brown (Oloyin),Grains,Lagos (Ikeja),NGN 4500,5,22500,3200,189,No,10000
2025-12-05,Local Rice (50kg),Grains,Enugu,120000,24,2880000,105000,120,Yes,10000
05/12/2025,Local Rice (50kg),Grains,Lagos (Ikeja),120000,21,2520000,105000,44,No,5000
"Dec 05, 25",Indomie Super Pack,Noodles,Port Harcourt,20000,6,120000,16800,167,No,50000
05-12-2025,Yam Tuber (Large),Produce,Enugu,12000,3,36000,8000,17,No,0
06-12-2025,Peak Milk 400g,Dairy,Abuja,5800,29,168200,4900,200,No,0
2025.12.06,Yam Tuber (Large),Produce,Enugu,Promo Price: 11500,10,120000,8000,28,No,5000
2025-12-06,Local Rice (50kg),Grains,Lagos (Ikeja),120000,6,720000,105000,105,No,0
2025-12-06,Peak Milk 400g,Dairy,Ibadan,5800,16,92800,4900,179,No,0
"Dec 07, 25",Milo Refill 500g,Beverages,Kano,7200,18,129600,6000,35,Yes,5000
"Dec 07, 25",Local Rice (50kg),Grains,Lagos (Lekki),120000,0,0,105000,132,No,50000
2025.12.07,Local Rice (50kg),Grains,Enugu,120000,10,1200000,105000,181,No,10000
2025.12.07,Local Rice (50kg),Grains,Lagos (Lekki),120000,12,1440000,105000,160,No,0
"Dec 08, 25",Dangote Sugar 1kg,Sweeteners,Abuja,4000,5,20000,3200,122,No,0
2025.12.08,Local Rice (50kg),Grains,Lagos (Lekki),120000,29,3480000,105000,78,Yes,0
2025-12-08,Yam Tuber (Large),Produce,Lagos (Ikeja),12000,29,348000,8000,170,Yes,0
2025-12-08,Yam Tuber (Large),Produce,Port Harcourt,12000,28,336000,8000,63,No,0
2025.12.09,Yellow Garri (Paint),Tubers,Port Harcourt,5500,8,44000,4200,88,No,50000
2025.12.09,Semovita 10kg,Swallow,Lagos (Ikeja),Promo Price: 10000,-1,0,9200,171,Yes,10000
"Dec 09, 25",Dangote Sugar 1kg,Sweeteners,Enugu,Promo Price: 3500,23,92000,3200,101,Yes,10000
2025.12.09,Peak Milk 400g,Dairy,Lagos (Ikeja),5800,17,98600,4900,132,No,10000
2025-12-10,Peak Milk 400g,Dairy,Ibadan,5800,10,58000,4900,191,No,0
10/12/2025,Dangote Sugar 1kg,Sweeteners,Lagos (Lekki),4000,8,32000,3200,20,No,5000
10-12-2025,Kings Oil 5L,Oils,Enugu,27000,1,27000,21500,134,No,5000
10-12-2025,Frozen Turkey (kg),Meat,Enugu,11000,7,77000,8800,139,Yes,5000
"Dec 11, 25",Indomie Super Pack,Noodles,Port Harcourt,20000,2,40000,16800,145,Yes,5000
2025.12.11,Kings Oil 5L,Oils,Abuja,27000,12,324000,21500,95,No,10000
2025.12.11,Dangote Sugar 1kg,Sweeteners,Enugu,4000,-2,0,3200,124,No,0
11/12/2025,Yellow Garri (Paint),Tubers,Enugu,5500,10,55000,4200,18,No,0
2025.12.12,Local Rice (50kg),Grains,Abuja,120000,17,2040000,105000,106,No,0
2025.12.12,Peak Milk 400g,Dairy,Kano,5800,21,121800,4900,190,No,0
12-12-2025,Kings Oil 5L,Oils,Enugu,27000,13,351000,21500,106,No,0
12-12-2025,Yam Tuber (Large),Produce,Ibadan,12000,5,60000,8000,188,No,50000
"Dec 13, 25",Power Oil (Sachet),Oils,Lagos (Ikeja),500,19,9500,400,23,No,0
13-12-2025,Beans Brown (Oloyin),Grains,Ibadan,4500,3,13500,3200,62,No,5000
13-12-2025,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,0,0,4200,151,Yes,0
"Dec 13, 25",Milo Refill 500g,Beverages,Enugu,7200,30,216000,6000,104,No,50000
14-12-2025,Yellow Garri (Paint),Tubers,Enugu,5500,19,104500,4200,146,No,0
14/12/2025,Beans Brown (Oloyin),Grains,Lagos (Ikeja),Promo Price: 4000,27,121500,3200,31,No,50000
14-12-2025,Frozen Turkey (kg),Meat,Enugu,11000,11,121000,8800,187,Yes,10000
14-12-2025,Peak Milk 400g,Dairy,Kano,5800,26,150800,4900,90,No,0
15/12/2025,Local Rice (50kg),Grains,Port Harcourt,120000,3,360000,105000,42,No,0
2025.12.15,Kings Oil 5L,Oils,Lagos (Lekki),27000,6,162000,21500,176,No,0
15-12-2025,Beans Brown (Oloyin),Grains,Lagos (Lekki),Promo Price: 4000,15,67500,3200,84,No,5000
15-12-2025,Milo Refill 500g,Beverages,Abuja,7200,-2,0,6000,44,Yes,10000
"Dec 16, 25",Kings Oil 5L,Oils,Lagos (Lekki),27000,28,756000,21500,196,Yes,5000
16/12/2025,Yellow Garri (Paint),Tubers,Kano,5500,21,115500,4200,131,Yes,5000
16-12-2025,Local Rice (50kg),Grains,Lagos (Lekki),120000,20,2400000,105000,53,Yes,0
16/12/2025,Beans Brown (Oloyin),Grains,Ibadan,4500,28,126000,3200,108,No,0
2025-12-17,Local Rice (50kg),Grains,Kano,120000,14,1680000,105000,150,No,5000
2025-12-17,Milo Refill 500g,Beverages,Abuja,7200,4,28800,6000,58,Yes,5000
2025.12.17,Power Oil (Sachet),Oils,Enugu,500,13,6500,400,160,Yes,0
17/12/2025,Yellow Garri (Paint),Tubers,Abuja,5500,15,82500,4200,155,Yes,10000
18-12-2025,Beans Brown (Oloyin),Grains,Lagos (Ikeja),4500,29,130500,3200,190,No,10000
2025.12.18,Kings Oil 5L,Oils,Kano,NGN 27000,18,486000,21500,20,No,0
"Dec 18, 25",Indomie Super Pack,Noodles,Ibadan,20000,21,420000,16800,131,No,0
2025.12.18,Yam Tuber (Large),Produce,Lagos (Ikeja),12000,15,180000,8000,41,No,10000
19-12-2025,Yellow Garri (Paint),Tubers,Kano,5500,13,71500,4200,139,No,10000
2025.12.19,Local Rice (50kg),Grains,Enugu,120000,29,3480000,105000,55,No,0
2025-12-19,Yam Tuber (Large),Produce,Kano,12000,19,228000,8000,33,No,0
19-12-2025,Kings Oil 5L,Oils,Kano,27000,-2,0,21500,97,No,50000
"Dec 20, 25",Power Oil (Sachet),Oils,Port Harcourt,500,16,8000,400,118,No,0
2025-12-20,Kings Oil 5L,Oils,Ibadan,27000,11,297000,21500,121,No,10000
20/12/2025,Yellow Garri (Paint),Tubers,Kano,5500,27,148500,4200,91,No,50000
2025.12.20,Dangote Sugar 1kg,Sweeteners,Abuja,NGN 4000,9,36000,3200,158,No,50000
2025.12.21,Beans Brown (Oloyin),Grains,Port Harcourt,4500,17,76500,3200,166,No,10000
21-12-2025,Kings Oil 5L,Oils,Enugu,27000,0,0,21500,157,No,0
21/12/2025,Kings Oil 5L,Oils,Abuja,27000,10,270000,21500,88,Yes,0
2025-12-21,Frozen Turkey (kg),Meat,Port Harcourt,11000,19,209000,8800,119,No,0
22/12/2025,Indomie Super Pack,Noodles,Enugu,20000,1,20000,16800,112,No,10000
2025-12-22,Indomie Super Pack,Noodles,Lagos (Ikeja),20000,13,260000,16800,195,No,0
22-12-2025,Yellow Garri (Paint),Tubers,Abuja,5500,6,33000,4200,91,No,50000
"Dec 22, 25",Yam Tuber (Large),Produce,Lagos (Lekki),12000,24,288000,8000,181,Yes,0
2025-12-23,Kings Oil 5L,Oils,Ibadan,27000,-1,0,21500,105,No,10000
23-12-2025,Yam Tuber (Large),Produce,Lagos (Lekki),Promo Price: 11500,17,204000,8000,177,No,50000
23/12/2025,Indomie Super Pack,Noodles,Abuja,20000,13,260000,16800,190,No,0
"Dec 23, 25",Yam Tuber (Large),Produce,Port Harcourt,12000,9,108000,8000,84,No,0
24/12/2025,Semovita 10kg,Swallow,Lagos (Ikeja),10500,26,273000,9200,14,No,5000
2025.12.24,Yellow Garri (Paint),Tubers,Kano,NGN 5500,11,60500,4200,146,Yes,0
2025.12.24,Peak Milk 400g,Dairy,Kano,5800,0,0,4900,141,No,5000
2025.12.24,Semovita 10kg,Swallow,Lagos (Lekki),10500,-2,0,9200,113,No,0
2025.12.25,Indomie Super Pack,Noodles,Enugu,20000,3,60000,16800,154,Yes,5000
"Dec 25, 25",Yellow Garri (Paint),Tubers,Kano,5500,23,126500,4200,197,No,50000
"Dec 25, 25",Yam Tuber (Large),Produce,Abuja,12000,27,324000,8000,183,Yes,5000
25/12/2025,Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,29,116000,3200,90,No,0
2025-12-26,Kings Oil 5L,Oils,Port Harcourt,NGN 27000,15,405000,21500,52,No,50000
2025.12.26,Indomie Super Pack,Noodles,Abuja,20000,13,260000,16800,38,Yes,10000
26/12/2025,Milo Refill 500g,Beverages,Abuja,7200,23,165600,6000,120,No,5000
26-12-2025,Dangote Sugar 1kg,Sweeteners,Kano,4000,14,56000,3200,55,No,0
27-12-2025,Yellow Garri (Paint),Tubers,Ibadan,5500,-2,0,4200,98,Yes,50000
2025-12-27,Peak Milk 400g,Dairy,Ibadan,5800,17,98600,4900,144,Yes,10000
2025.12.27,Beans Brown (Oloyin),Grains,Lagos (Lekki),4500,10,45000,3200,156,No,5000
2025-12-27,Frozen Turkey (kg),Meat,Enugu,11000,17,187000,8800,37,Yes,0
2025-12-28,Yam Tuber (Large),Produce,Kano,12000,28,336000,8000,97,No,0
28/12/2025,Milo Refill 500g,Beverages,Ibadan,7200,18,129600,6000,157,No,10000
2025.12.28,Semovita 10kg,Swallow,Lagos (Ikeja),10500,10,105000,9200,62,No,5000
2025-12-28,Yellow Garri (Paint),Tubers,Enugu,5500,9,49500,4200,157,Yes,5000
"Dec 29, 25",Yellow Garri (Paint),Tubers,Abuja,5500,13,71500,4200,197,No,50000
2025-12-29,Peak Milk 400g,Dairy,Lagos (Lekki),5800,7,40600,4900,78,Yes,10000
2025-12-29,Power Oil (Sachet),Oils,Lagos (Lekki),500,27,13500,400,10,No,0
2025-12-29,Yellow Garri (Paint),Tubers,Enugu,NGN 5500,1,5500,4200,82,No,0
"Dec 30, 25",Indomie Super Pack,Noodles,Kano,20000,28,560000,16800,194,No,0
"Dec 30, 25",Indomie Super Pack,Noodles,Kano,20000,1,20000,16800,67,No,50000
30/12/2025,Kings Oil 5L,Oils,Port Harcourt,27000,24,648000,21500,164,No,0
2025-12-30,Kings Oil 5L,Oils,Ibadan,27000,8,216000,21500,113,No,10000
31/12/2025,Milo Refill 500g,Beverages,Enugu,7200,2,14400,6000,72,No,10000
31/12/2025,Local Rice (50kg),Grains,Ibadan,120000,8,960000,105000,185,No,5000
2025.12.31,Indomie Super Pack,Noodles,Abuja,20000,15,300000,16800,66,Yes,0
2025-12-31,Yam Tuber (Large),Produce,Lagos (Ikeja),12000,2,24000,8000,59,No,0
